Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background
1,20_torr,394398415.3573115,13155.715056624656,20.000000000000004,25.0,-4284686.4467824595,,-7.785029297736326e-06,3.668875393568185e-06,1.1453904691304512e-05,3117.0,3.2496953858283424e-06
1,20_torr,394398563.27384925,13155.719990589265,20.000000000000004,25.0,-2035582.9361915058,,-1.638666198598801e-05,3.6290651887989952e-06,2.0015727174787006e-05,3117.0,3.2496953858283424e-06
1,20_torr,394398715.9891017,13155.725084621765,20.000000000000004,25.0,-90279157.97514957,,-3.6948073362621486e-07,3.5937810110812966e-06,3.963261744707511e-06,3117.0,3.2496953858283424e-06
1,20_torr,394398865.0607764,13155.730057117597,20.000000000000004,25.0,3344573.307289316,,9.973292989905984e-06,3.5639943788111033e-06,-6.40929861109488e-06,3117.0,3.2496953858283424e-06
1,20_torr,394399013.15599483,13155.734997042347,20.000000000000004,25.0,767438.8451098696,,4.3464583181269344e-05,3.5381619112568753e-06,-3.992642127001247e-05,3117.0,3.2496953858283424e-06
1,20_torr,394399160.9482044,13155.739926859813,20.000000000000004,25.0,2213538.795416695,,1.5069268082801286e-05,3.5155013622245663e-06,-1.155376672057672e-05,3117.0,3.2496953858283424e-06
1,20_torr,394399312.28802127,13155.744975012722,20.000000000000004,25.0,678556.1213718476,,4.915792293256162e-05,3.4950140220647047e-06,-4.566290891049691e-05,3117.0,3.2496953858283424e-06
1,20_torr,394399463.6868325,13155.750025133471,20.000000000000004,25.0,1116154.2894633326,,2.9885124157748457e-05,3.4768488213892738e-06,-2.6408275336359183e-05,3117.0,3.2496953858283424e-06
1,20_torr,394399613.60916394,13155.755026004155,20.000000000000004,25.0,2383302.253272114,,1.39958788164695e-05,3.4608183237869703e-06,-1.053506049268253e-05,3117.0,3.2496953858283424e-06
1,20_torr,394399765.04483974,13155.760077354573,20.000000000000004,25.0,1243095.1753558437,,2.683335128403722e-05,3.446322740593396e-06,-2.3387028543443825e-05,3117.0,3.2496953858283424e-06
1,20_torr,394399913.1542676,13155.765017753303,20.000000000000004,25.0,1125205.9987365217,,2.964471355224791e-05,3.433570830474773e-06,-2.6211142721773138e-05,3117.0,3.2496953858283424e-06
1,20_torr,394400062.4936904,13155.769999180246,20.000000000000004,25.0,3050692.9643434365,,1.0934043481164975e-05,3.42193448905748e-06,-7.512108992107495e-06,3117.0,3.2496953858283424e-06
1,20_torr,394400215.2773328,13155.775095493991,20.000000000000004,25.0,-21844149.671302494,,-1.5270179897932496e-06,3.4111755689538895e-06,4.938193558747139e-06,3117.0,3.2496953858283424e-06
1,20_torr,394400361.60014194,13155.779976297534,20.000000000000004,25.0,13598244.992151888,,2.452993716399916e-06,3.4018077780245083e-06,9.488140616245921e-07,3117.0,3.2496953858283424e-06
1,20_torr,394400511.1136019,13155.784963529735,20.000000000000004,25.0,-1084077.0864583408,,-3.076940739407191e-05,3.393069688823864e-06,3.4162477082895775e-05,3117.0,3.2496953858283424e-06
1,20_torr,394400662.8331557,13155.790024349302,20.000000000000004,25.0,-5149893.058611192,,-6.477107221486783e-06,3.3849656524724573e-06,9.86207287395924e-06,3117.0,3.2496953858283424e-06
1,20_torr,394400811.02212715,13155.794967401318,20.000000000000004,25.0,-124742627.6354837,,-2.674018509317243e-07,3.3777092987572232e-06,3.6451111496889475e-06,3117.0,3.2496953858283424e-06
1,20_torr,394400962.4343085,13155.800017968048,20.000000000000004,25.0,992800.6612588066,,3.359829502683998e-05,3.370894623816705e-06,-3.0227400403023275e-05,3117.0,3.2496953858283424e-06
1,20_torr,394401112.25824445,13155.80501555661,20.000000000000004,25.0,-7246272.37860914,,-4.603250854643927e-06,3.364685053128684e-06,7.96793590777261e-06,3117.0,3.2496953858283424e-06
1,20_torr,394401261.3359077,13155.809988252196,20.000000000000004,25.0,2007494.5166652622,,1.6615940538271065e-05,3.3589791689922654e-06,-1.32569613692788e-05,3117.0,3.2496953858283424e-06
1,20_torr,394401411.276754,13155.81498974047,20.000000000000004,25.0,1554536.3992143634,,2.145746444835449e-05,3.3536685590542005e-06,-1.810379588930029e-05,3117.0,3.2496953858283424e-06
1,20_torr,394401561.5844996,13155.820003467186,20.000000000000004,25.0,1537149.2515551113,,2.17001761449443e-05,3.3487350003518335e-06,-1.8351441144592465e-05,3117.0,3.2496953858283424e-06
1,20_torr,394401710.3484576,13155.824965698688,20.000000000000004,25.0,733098.6602821639,,4.550057356124016e-05,3.3441989507993576e-06,-4.21563746104408e-05,3117.0,3.2496953858283424e-06
1,20_torr,394401861.2733539,13155.830000011338,20.000000000000004,25.0,762026.2409051135,,4.377330822649282e-05,3.3399177237809644e-06,-4.0433390502711856e-05,3117.0,3.2496953858283424e-06
1,20_torr,394402012.3017523,13155.835037776444,20.000000000000004,25.0,3309303.9997296426,,1.0079584565981336e-05,3.335927807380358e-06,-6.743656758600978e-06,3117.0,3.2496953858283424e-06
1,20_torr,394402158.7787782,13155.839923724105,20.000000000000004,25.0,6926889.3798748,,4.815496204794035e-06,3.3323147389834706e-06,-1.4831814658105644e-06,3117.0,3.2496953858283424e-06
1,20_torr,394402311.9444097,13155.845032779636,20.000000000000004,25.0,2834176.9205454285,,1.1769346252878197e-05,3.3287838204073385e-06,-8.440562432470858e-06,3117.0,3.2496953858283424e-06
1,20_torr,394402458.8696528,13155.849933678212,20.000000000000004,25.0,2933421.873386844,,1.1371160017056416e-05,3.325515302764065e-06,-8.04564471429235e-06,3117.0,3.2496953858283424e-06
1,20_torr,394402610.6409664,13155.854996224303,20.000000000000004,25.0,-1844054.2098436765,,-1.8088627406806488e-05,3.3224555866198854e-06,2.1411082993426373e-05,3117.0,3.2496953858283424e-06
1,20_torr,394402759.53778565,13155.85996288758,20.000000000000004,25.0,-1635356.030131537,,-2.0397032147875617e-05,3.319640119275545e-06,2.3716672267151162e-05,3117.0,3.2496953858283424e-06
1,20_torr,394402910.42167324,13155.864995832326,20.000000000000004,25.0,4699619.835841801,,7.097682511555824e-06,3.316960818945141e-06,-3.7807216926106832e-06,3117.0,3.2496953858283424e-06
1,20_torr,394403058.30464214,13155.869928677195,20.000000000000004,25.0,1258665.0077574132,,2.65014196106452e-05,3.314491923555566e-06,-2.3186927687089634e-05,3117.0,3.2496953858283424e-06
1,20_torr,394403211.36832863,13155.875034332204,20.000000000000004,25.0,3424896.9286209685,,9.739390765621124e-06,3.312088444777933e-06,-6.427302320843191e-06,3117.0,3.2496953858283424e-06
1,20_torr,394403362.0170682,13155.880059433255,20.000000000000004,25.0,2370628.0325725935,,1.4070705762985938e-05,3.309863166613941e-06,-1.0760842596371997e-05,3117.0,3.2496953858283424e-06
1,20_torr,394403510.2637372,13155.885004409856,20.000000000000004,25.0,20192186.721727178,,1.6519463681426377e-06,3.307799995593532e-06,1.6558536274508944e-06,3117.0,3.2496953858283424e-06
1,20_torr,394403659.1264285,13155.889969934751,20.000000000000004,25.0,1233905.503556645,,2.7033196159404207e-05,3.3058464637340695e-06,-2.3727349695670138e-05,3117.0,3.2496953858283424e-06
1,20_torr,394403809.94718254,13155.895000773588,20.000000000000004,25.0,1398340.0984805431,,2.3854289493708125e-05,3.303980562672443e-06,-2.0550308931035682e-05,3117.0,3.2496953858283424e-06
1,20_torr,394403960.11528784,13155.900009842402,20.000000000000004,25.0,4393484.626822211,,7.5922445059155155e-06,3.3022293746482753e-06,-4.29001513126724e-06,3117.0,3.2496953858283424e-06
1,20_torr,394404110.01051617,13155.905009809025,20.000000000000004,25.0,2196785.0478277374,,1.518419362549798e-05,3.2953684309633194e-06,-1.1888825194534661e-05,3117.0,3.2496953858283424e-06
1,20_torr,394404260.3647738,13155.910025087216,20.000000000000004,25.0,-2222539.896815408,,-1.5008238802646612e-05,1.8671416494025572e-05,3.3679655296672184e-05,3117.0,3.2496953858283424e-06
1,20_torr,394404410.6653377,13155.915038574376,20.000000000000004,25.0,4270055.481914233,,7.811704007382542e-06,1.9097090506263756e-05,1.1285386498881214e-05,3117.0,3.2496953858283424e-06
1,20_torr,394404560.511738,13155.92003691227,20.000000000000004,25.0,804323.9405237585,,4.147136226990114e-05,1.9539533269844875e-05,-2.1931829000056265e-05,3117.0,3.2496953858283424e-06
1,20_torr,394404710.24358267,13155.925031428998,20.000000000000004,25.0,1847271.686403819,,1.805712162716676e-05,2.000066584206156e-05,1.9435442148947994e-06,3117.0,3.2496953858283424e-06
1,20_torr,394404857.34173685,13155.92993809527,20.000000000000004,25.0,-13070280.040411921,,-2.5520807065097857e-06,2.0473268130068067e-05,2.3025348836577853e-05,3117.0,3.2496953858283424e-06
1,20_torr,394405009.1725505,13155.935002626067,20.000000000000004,25.0,2885229.085129693,,1.1561095682742228e-05,2.0982617018300195e-05,9.421521335557967e-06,3117.0,3.2496953858283424e-06
1,20_torr,394405158.70532924,13155.939990502671,20.000000000000004,25.0,750710.2014028603,,4.443313739107544e-05,2.1506912250093764e-05,-2.2926225140981674e-05,3117.0,3.2496953858283424e-06
1,20_torr,394405308.0490471,13155.944972072884,20.000000000000004,25.0,1241516.018585777,,2.6867482191499893e-05,2.2054342958606544e-05,-4.8131392328933484e-06,3117.0,3.2496953858283424e-06
1,20_torr,394405456.8210382,13155.949934572343,20.000000000000004,25.0,2540999.287482363,,1.3127280154755546e-05,2.262476955221843e-05,9.497489397462884e-06,3117.0,3.2496953858283424e-06
1,20_torr,394405609.29826486,13155.955020665158,20.000000000000004,25.0,-1361249.1360064547,,-2.450426497068281e-05,2.323701511951248e-05,4.774128009019529e-05,3117.0,3.2496953858283424e-06
1,20_torr,394405758.5746648,13155.959999989886,20.000000000000004,25.0,841046.1564670971,,3.966061703430441e-05,2.386520836511077e-05,-1.5795408669193643e-05,3117.0,3.2496953858283424e-06
1,20_torr,394405907.9219648,13155.964981679586,20.000000000000004,25.0,1394452.2278875792,,2.3920797609786888e-05,2.4524062322438525e-05,6.032647126516374e-07,3117.0,3.2496953858283424e-06
1,20_torr,394406057.8540578,13155.96998287588,20.000000000000004,25.0,-11421754.353067439,,-2.9204278509856914e-06,2.5218047783286833e-05,2.8138475634272525e-05,3117.0,3.2496953858283424e-06
1,20_torr,394406207.8925078,13155.974987619862,20.000000000000004,25.0,4300640.010776596,,7.756150116315318e-06,2.5947360610236154e-05,1.8191210493920836e-05,3117.0,3.2496953858283424e-06
1,20_torr,394406356.8396896,13155.979955963056,20.000000000000004,25.0,531085.4791479828,,6.280798634021908e-05,2.670818672542093e-05,-3.609979961479815e-05,3117.0,3.2496953858283424e-06
1,20_torr,394406509.68482083,13155.985054327844,20.000000000000004,25.0,965381.8024304643,,3.4552556756131565e-05,2.7502567650067344e-05,-7.049989106064221e-06,3117.0,3.2496953858283424e-06
1,20_torr,394406661.46305966,13155.990117104937,20.000000000000004,25.0,825553.0966930393,,4.040492326106304e-05,2.836296100161124e-05,-1.2041962259451803e-05,3117.0,3.2496953858283424e-06
1,20_torr,394406808.12669545,13155.995009277232,20.000000000000004,25.0,625905.1903257155,,5.329307063655572e-05,2.923890067805239e-05,-2.405416995850333e-05,3117.0,3.2496953858283424e-06
1,20_torr,394406958.96828365,13156.00004081102,20.000000000000004,25.0,701787.0964442816,,4.7530668045652136e-05,3.0188936232116362e-05,-1.7341731813535774e-05,3117.0,3.2496953858283424e-06
1,20_torr,394407110.073855,13156.00508115034,20.000000000000004,25.0,1335990.244172348,,2.496755471480232e-05,3.1194651925143867e-05,6.227097210341546e-06,3117.0,3.2496953858283424e-06
1,20_torr,394407258.51796097,13156.01003271273,20.000000000000004,25.0,1875194.150387893,,1.778824316026971e-05,3.224018772310413e-05,1.4451944562834417e-05,3117.0,3.2496953858283424e-06
1,20_torr,394407408.15017235,13156.015023906051,20.000000000000004,25.0,1020381.2129108836,,3.269014472018551e-05,3.335877008184539e-05,6.686253616598842e-07,3117.0,3.2496953858283424e-06
1,20_torr,394407559.9003363,13156.020085746664,20.000000000000004,25.0,569028.3340091803,,5.861994478341224e-05,3.4571698133796126e-05,-2.4048246649616114e-05,3117.0,3.2496953858283424e-06
1,20_torr,394407705.52136165,13156.02494314122,20.000000000000004,25.0,845086.8191800239,,3.947098542156944e-05,3.5838135048033986e-05,-3.6328503735354517e-06,3117.0,3.2496953858283424e-06
1,20_torr,394407857.6174278,13156.03001651989,20.000000000000004,25.0,1063696.9136298688,,3.135894171769885e-05,3.7292704011100266e-05,5.933762293401415e-06,3117.0,3.2496953858283424e-06
1,20_torr,394408010.8679716,13156.035128407788,20.000000000000004,25.0,873005.3446311099,,3.820871169340896e-05,3.899351796886123e-05,7.848062754522644e-07,3117.0,3.2496953858283424e-06
1,20_torr,394408157.3806568,13156.040015544912,20.000000000000004,25.0,1173490.382053219,,2.842495348061784e-05,4.082479582544411e-05,1.2399842344826274e-05,3117.0,3.2496953858283424e-06
1,20_torr,394408305.88705635,13156.044969185194,20.000000000000004,25.0,1022407.8811812467,,3.2625344672887914e-05,4.2913444006562115e-05,1.02880993336742e-05,3117.0,3.2496953858283424e-06
1,20_torr,394408457.6734009,13156.05003223266,20.000000000000004,25.0,1254876.2145208719,,2.658143419552431e-05,4.519280666315911e-05,1.86113724676348e-05,3117.0,3.2496953858283424e-06
1,20_torr,394408608.30473584,13156.055056753155,20.000000000000004,25.0,461814.7320732966,,7.222898535536772e-05,4.7423017114789644e-05,-2.4805968240578077e-05,3117.0,3.2496953858283424e-06
1,20_torr,394408758.7681572,13156.060075672658,20.000000000000004,25.0,623311.3566735309,,5.351484320425458e-05,4.946133268453423e-05,-4.0535105197203464e-06,3117.0,3.2496953858283424e-06
1,20_torr,394408906.4855604,13156.065002994854,20.000000000000004,25.0,1444675.4698563819,,2.3089205995261507e-05,5.125335473264885e-05,2.8164148737387346e-05,3117.0,3.2496953858283424e-06
1,20_torr,394409056.1410583,13156.069994964926,20.000000000000004,25.0,-2784575.0274080024,,-1.1978994708885518e-05,5.2987721821933916e-05,6.496671653081943e-05,3117.0,3.2496953858283424e-06
1,20_torr,394409205.0510381,13156.074962067194,20.000000000000004,25.0,521660.422182863,,6.394276449080977e-05,5.483508007799211e-05,-9.107684412817665e-06,3117.0,3.2496953858283424e-06
1,20_torr,394409354.89915186,13156.079960462244,20.000000000000004,25.0,555219.0591197805,,6.007792594997903e-05,5.6982235008841845e-05,-3.095690941137187e-06,3117.0,3.2496953858283424e-06
1,20_torr,394409506.24797297,13156.0850089155,20.000000000000004,25.0,737519.844466609,,4.522781287863422e-05,5.951757954334895e-05,1.428976666471473e-05,3117.0,3.2496953858283424e-06
1,20_torr,394409660.4079648,13156.09015113932,20.000000000000004,25.0,413611.83976026997,,8.064665058705435e-05,6.247764531228128e-05,-1.8169005274773072e-05,3117.0,3.2496953858283424e-06
1,20_torr,394409805.1793177,13156.094980191852,20.000000000000004,25.0,397634.3242334034,,8.388714828409951e-05,6.558166457044629e-05,-1.830548371365322e-05,3117.0,3.2496953858283424e-06
1,20_torr,394409956.8355094,13156.100038897892,20.000000000000004,25.0,428164.8000294111,,7.790553898294284e-05,6.915861261292915e-05,-8.746926370013685e-06,3117.0,3.2496953858283424e-06
1,20_torr,394410107.4190538,13156.105061824264,20.000000000000004,25.0,580713.2396579072,,5.744041506521388e-05,7.304987384432645e-05,1.5609458779112565e-05,3117.0,3.2496953858283424e-06
1,20_torr,394410257.09234333,13156.110054387802,20.000000000000004,25.0,353347.99544459593,,9.440101528762008e-05,7.728123041732897e-05,-1.711978487029111e-05,3117.0,3.2496953858283424e-06
1,20_torr,394410404.71192926,13156.114978447164,20.000000000000004,25.0,524765.1328863115,,6.356445470442822e-05,8.18494802242071e-05,1.8285025519778882e-05,3117.0,3.2496953858283424e-06
1,20_torr,394410555.01390684,13156.11999198148,20.000000000000004,25.0,656384.1210518389,,5.0818428493307256e-05,8.69544508583918e-05,3.613602236508454e-05,3117.0,3.2496953858283424e-06
1,20_torr,394410706.02212226,13156.125029073355,20.000000000000004,25.0,349492.7865951091,,9.54423404408027e-05,9.260621459423709e-05,-2.8361258465656153e-06,3117.0,3.2496953858283424e-06
1,20_torr,394410855.380881,13156.130011145277,20.000000000000004,25.0,224400.26653753628,,0.0001486469246873,9.87841209068118e-05,-4.9862803780488204e-05,3117.0,3.2496953858283424e-06
1,20_torr,394411005.53280383,13156.135019674304,20.000000000000004,25.0,284644.5723843198,,0.0001171861779777,0.00010567025562542456,-1.1515922352275436e-05,3117.0,3.2496953858283424e-06
1,20_torr,394411155.23999196,13156.14001336858,20.000000000000004,25.0,428421.5425106311,,7.78588521117317e-05,0.00011331240710370904,3.545355499197733e-05,3117.0,3.2496953858283424e-06
1,20_torr,394411305.03529245,13156.145010001968,20.000000000000004,25.0,218085.68459443862,,0.0001529509356923,0.00012185767036033045,-3.1093265331969566e-05,3117.0,3.2496953858283424e-06
1,20_torr,394411455.1933792,13156.150018736604,20.000000000000004,25.0,351411.18053586414,,9.492130975727716e-05,0.00013151139925015508,3.6590089492877925e-05,3117.0,3.2496953858283424e-06
1,20_torr,394411601.718226,13156.154906279397,20.000000000000004,25.0,194049.14881482822,,0.0001718967061878,0.00014208458002382834,-2.981212616397165e-05,3117.0,3.2496953858283424e-06
1,20_torr,394411752.07878876,13156.159921767903,20.000000000000004,25.0,219054.08328261116,,0.0001522747671258,0.00015437343367984184,2.098666554041853e-06,3117.0,3.2496953858283424e-06
1,20_torr,394411903.23176396,13156.164963688443,20.000000000000004,25.0,187322.29220182082,,0.0001780696206935,0.00016847381087400443,-9.59580981949558e-06,3117.0,3.2496953858283424e-06
1,20_torr,394412053.0136203,13156.169959873385,20.000000000000004,25.0,173230.79544793747,,0.00019255473274,0.00018452057965360184,-8.034153086398157e-06,3117.0,3.2496953858283424e-06
1,20_torr,394412203.76400065,13156.174988364804,20.000000000000004,25.0,150915.45524061326,,0.0002210271271861,0.00020319879596421536,-1.7828331221884643e-05,3117.0,3.2496953858283424e-06
1,20_torr,394412350.41291904,13156.179880046184,20.000000000000004,25.0,129561.28902420828,,0.0002574566042916,0.00022434410339014976,-3.311250090145022e-05,3117.0,3.2496953858283424e-06
1,20_torr,394412504.57599807,13156.18502237298,20.000000000000004,25.0,130232.76692303717,,0.0002561291624828,0.0002504964977061969,-5.6326647766031124e-06,3117.0,3.2496953858283424e-06
1,20_torr,394412653.6592416,13156.189995254705,20.000000000000004,25.0,126169.5067410063,,0.0002643777437308,0.0002805927598760486,1.6215016145248637e-05,3117.0,3.2496953858283424e-06
